video_id,num_cuts,avg_motion,camera_shake
VIDEO_7414109220523511073,9,0.188400000333786,0.018352000042796135
VIDEO_7214113271018753285,2,0.155799999833107,0.007261000107973814
VIDEO_7350221322317761825,4,0.06030000001192093,0.0023759999312460423
VIDEO_7305781724238105889,6,1.0469000339508057,0.5463560223579407
VIDEO_6793765694619143430,4,0.7900000214576721,0.3582319915294647
VIDEO_7518292077080268054,0,1.479699969291687,0.6000800132751465
VIDEO_6883876793380572417,0,0.006800000090152025,2.2000000171829015e-05
VIDEO_7335020484637068576,0,0.1348000019788742,0.007906000129878521
VIDEO_7305435593499086112,0,0.061500001698732376,0.0033569999504834414
VIDEO_6852640471013920006,3,7.348100185394287,31.6116943359375
VIDEO_7369623012087172384,6,0.08659999817609787,0.004736999981105328
VIDEO_7248301740670323995,5,0.008799999952316284,3.7000001611886546e-05
VIDEO_7062415851231677702,0,0.08980000019073486,0.006428999826312065
VIDEO_7454233566264855831,4,1.448699951171875,0.8096280097961426
VIDEO_7075734573933530373,5,0.1818999946117401,0.026676999405026436
VIDEO_7459403430122097942,6,0.02759999968111515,0.0004990000161342323
VIDEO_7361799258107841825,6,0.1225999966263771,0.009322999976575375
VIDEO_7391864864840387872,0,0.14569999277591705,0.01744700036942959
VIDEO_7314335987033738528,0,0.5961999893188477,0.11345700174570084
VIDEO_7042347189179403525,0,0.19529999792575836,0.0272390004247427
VIDEO_7459483581803482390,5,0.10109999775886536,0.003594999900087714
VIDEO_7582921759985356054,0,0.1867000013589859,0.020894000306725502
VIDEO_7506824474902433026,0,0.26499998569488525,0.04072599858045578
VIDEO_7036282180816932102,9,0.47189998626708984,0.2381500005722046
VIDEO_7603412461068291350,2,0.5430999994277954,0.18941299617290497
VIDEO_7572223162520177942,6,0.9433000087738037,0.2386859953403473
VIDEO_7318026666939256096,0,0.3898000121116638,0.6511399745941162
VIDEO_7165886702580403462,2,0.06270000338554382,0.002930999966338277
VIDEO_7193338808870456582,0,0.642799973487854,0.20757000148296356
VIDEO_7079069070078889221,6,0.41370001435279846,0.08487699925899506
VIDEO_7333568243367431456,0,0.7876999974250793,0.15954400599002838
VIDEO_7558085942557347094,0,0.13779999315738678,0.012060999870300293
