video_id,R1,G1,B1,W1,R2,G2,B2,W2,R3,G3,B3,W3
7286830586478578976,140,101,82,0.26125,199,212,227,0.4450446428571428,35,32,30,0.2937053571428571
7283105183352016160,205,204,196,0.3029464285714285,138,147,146,0.6246875,62,69,74,0.0723660714285714
7274897399045246241,162,184,202,0.4803125,27,28,23,0.2020982142857142,111,119,102,0.3175892857142857
7267879991004761376,63,69,52,0.3645357142857143,183,196,219,0.30925,93,131,164,0.3262142857142857
7261958198775532832,71,86,59,0.3360714285714286,172,183,157,0.3382142857142857,97,151,193,0.3257142857142857
7568823330518748438,56,52,51,0.1290178571428571,196,201,202,0.4766964285714286,135,145,149,0.3942857142857143
7546523294489414934,110,139,166,0.3068367346938775,38,78,109,0.3024489795918367,205,208,221,0.3907142857142857
7504292781637127446,186,182,175,0.2997619047619048,42,44,30,0.3015773809523809,125,121,74,0.3986607142857143
7462655968522931478,114,137,174,0.3056071428571428,178,200,223,0.2725357142857142,54,84,125,0.4218571428571429
7442737337525669142,127,120,148,0.5533928571428571,197,191,205,0.3177232142857142,47,46,62,0.1288839285714285
7348097820320173344,64,56,41,0.4447321428571428,220,213,211,0.1930952380952381,182,132,71,0.362172619047619
7335847049495203104,103,126,155,0.381625,189,194,206,0.3449642857142857,42,60,84,0.2734107142857143
7289470545270279456,153,124,75,0.5437857142857143,107,175,191,0.231,64,70,61,0.2252142857142857
7286486663910542625,24,73,98,0.3206377551020408,224,225,239,0.4233163265306122,125,155,179,0.2560459183673469
7185555102487416070,205,200,204,0.1132738095238095,29,28,46,0.4041369047619048,80,100,144,0.4825892857142857
7166637213604678917,47,41,39,0.3998571428571428,207,195,177,0.18025,138,126,98,0.4198928571428571
7156608613346184454,81,81,73,0.4188214285714285,211,212,210,0.3138571428571428,140,140,126,0.2673214285714286
7093894381794512133,192,179,162,0.2730357142857142,63,61,52,0.3001785714285714,127,118,103,0.4267857142857142
6980342168535846149,119,124,121,0.1276923076923077,185,204,236,0.3830631868131868,38,40,40,0.4892445054945055
6936943102523378950,170,185,209,0.3294642857142857,100,126,169,0.4242857142857142,33,38,60,0.24625
6923969706332327174,194,198,213,0.2660119047619048,115,129,159,0.5194642857142857,61,69,90,0.2145238095238095
6904609211431357698,91,114,158,0.5351530612244898,50,59,63,0.2308673469387755,170,185,211,0.2339795918367347
6800982671657880837,192,195,215,0.4168571428571428,110,123,156,0.42425,50,53,73,0.1588928571428571
7605548189332016406,193,208,230,0.5077232142857143,93,106,123,0.1846428571428571,154,170,190,0.3076339285714285
7582631962330893570,186,198,215,0.2904166666666666,37,47,68,0.26375,97,122,159,0.4458333333333333
7568852433271590146,186,179,176,0.2837755102040816,51,41,41,0.3554336734693877,119,115,103,0.3607908163265306
7567372771060124950,161,144,104,0.286875,49,46,40,0.3369196428571429,212,210,200,0.3762053571428571
7564663320058285334,158,160,172,0.6639880952380952,28,27,41,0.0868452380952381,116,115,123,0.2491666666666666
7564379905971178755,60,50,36,0.5462053571428571,202,205,209,0.1738839285714285,127,99,74,0.2799107142857143
7557004748973559043,39,27,30,0.4230357142857143,194,155,129,0.299375,124,93,80,0.2775892857142857
7557014347273276694,228,231,235,0.5620357142857143,51,48,27,0.2460357142857142,116,105,64,0.1919285714285714
7555412968511425814,46,65,87,0.218422619047619,204,205,210,0.5989880952380953,136,151,171,0.1825892857142857
7543218614866906390,175,188,204,0.3226785714285714,114,120,100,0.3295238095238095,51,53,39,0.347797619047619
7522511822893616406,32,49,49,0.4750714285714286,142,175,206,0.2447857142857142,71,103,127,0.2801428571428571
7517939109512449302,129,121,82,0.4215178571428571,50,46,42,0.3373660714285714,178,186,188,0.2411160714285714
7512836614834474262,110,128,139,0.3994345238095238,47,63,62,0.319077380952381,188,204,220,0.2814880952380952
7495849453228657942,206,212,211,0.3581696428571428,89,126,170,0.4746875,51,56,70,0.1671428571428571
7489499424884821270,127,128,80,0.303452380952381,54,52,33,0.3663690476190476,163,183,204,0.3301785714285714
7478999877444226326,49,58,67,0.2285119047619047,114,136,168,0.5826190476190476,202,211,219,0.1888690476190476
7476765597204860182,42,63,83,0.3729761904761904,183,186,181,0.269047619047619,108,124,146,0.3579761904761905
7474331497533836566,143,96,99,0.357,35,27,43,0.5508214285714286,24,113,219,0.0921785714285714
7454218208648727840,177,190,191,0.2915357142857143,93,116,149,0.5580714285714286,58,52,58,0.1503928571428571
7441976604730936609,55,48,66,0.2153571428571428,103,123,167,0.3646130952380952,178,190,216,0.4200297619047619
7440066420332924192,187,193,206,0.3653571428571429,35,30,38,0.3309285714285714,111,116,130,0.3037142857142857
7325049996682759456,46,8,17,0.470625,85,103,151,0.2664285714285714,208,189,191,0.2629464285714286
7224426315074522395,207,209,212,0.3822023809523809,43,36,36,0.3391071428571429,101,114,136,0.2786904761904762
7176199071177215237,175,164,150,0.2618154761904762,26,25,17,0.4724702380952381,101,88,73,0.2657142857142857
7174339271141100806,11,8,12,0.8710119047619047,204,203,198,0.0231547619047619,73,71,76,0.1058333333333333
7165886702580403462,217,228,239,0.4921785714285714,107,149,197,0.3159285714285714,42,71,117,0.1918928571428571
7156562442829466886,71,55,34,0.340625,228,223,212,0.2384821428571428,149,134,119,0.4208928571428571
7140222885389536517,68,87,118,0.1598214285714285,2,1,2,0.4714285714285714,114,160,227,0.36875
7128353863966444806,124,150,183,0.4025,63,70,63,0.3455059523809524,207,212,218,0.2519940476190476
7099406976437718278,121,123,116,0.3676339285714285,210,217,227,0.3901339285714286,57,63,57,0.2422321428571428
7093804812864670981,100,98,96,0.3396428571428571,198,185,174,0.1506428571428571,41,43,43,0.5097142857142857
7018111226760776966,135,112,99,0.3292559523809524,157,167,185,0.3850892857142857,49,45,46,0.2856547619047619
6920160579424488710,209,206,218,0.4232936507936508,17,30,52,0.3244642857142857,133,142,168,0.2522420634920635
7447512835350859040,133,103,101,0.4260714285714285,54,15,22,0.5105357142857143,234,219,212,0.0633928571428571
7546473791115791638,20,145,235,0.5325510204081633,41,72,80,0.2819897959183673,152,202,194,0.1854591836734694
7485301680930688278,9,5,8,0.8286785714285714,201,173,184,0.0496071428571428,127,44,54,0.1217142857142857
7469703437299551510,24,31,40,0.5316666666666666,176,215,236,0.0875,85,120,156,0.3808333333333333
7457582868370296096,94,118,149,0.2530357142857143,180,199,215,0.5035714285714286,36,43,58,0.2433928571428571
7456310839121874198,43,65,99,0.2629166666666667,183,195,214,0.3188988095238095,78,136,200,0.4181845238095238
7442349120498519329,159,163,172,0.4871785714285714,49,60,79,0.21525,205,206,206,0.2975714285714286
7441997259060825377,177,196,218,0.2595833333333333,52,54,75,0.2571428571428571,105,119,147,0.4832738095238095
7440142040542825760,191,196,203,0.3116666666666666,56,67,85,0.3619642857142857,124,141,164,0.3263690476190476
7431962598909791521,81,86,80,0.3032142857142857,182,185,178,0.2113571428571428,24,25,19,0.4854285714285714
7403329560554523936,51,54,15,0.5420535714285715,226,227,213,0.0453571428571428,102,102,27,0.4125892857142857
7401388090830359841,50,31,16,0.5404910714285714,224,233,226,0.2033035714285714,100,110,59,0.2562053571428571
7391756601100651809,158,10,7,0.7559285714285714,240,226,221,0.0755357142857142,56,26,23,0.1685357142857143
7375160946618076449,49,55,50,0.5436071428571428,212,231,242,0.1769285714285714,124,128,126,0.2794642857142857
7372534191776386336,20,33,25,0.1608333333333333,234,232,226,0.6789285714285714,78,116,98,0.1602380952380952
7371791896622173473,48,56,24,0.4475446428571428,120,134,60,0.4693303571428571,218,212,197,0.083125
7369613653626113313,38,35,28,0.5032589285714286,151,186,233,0.2267410714285714,139,133,97,0.27
7368427984539127073,30,13,11,0.6732738095238096,105,79,69,0.2408928571428571,177,156,141,0.0858333333333333
7362544046675447073,90,110,102,0.3705714285714285,183,186,176,0.23975,46,59,29,0.3896785714285714
7360309213765045536,131,130,100,0.2684523809523809,41,55,45,0.2819047619047619,175,193,220,0.4496428571428571
7357646734354304289,99,137,191,0.3563214285714285,48,64,82,0.3065,199,212,227,0.3371785714285714
7341290377858567456,171,177,184,0.849047619047619,25,30,31,0.0235119047619047,108,115,117,0.1274404761904762
7334381637586652448,155,122,110,0.3673660714285714,232,222,212,0.49375,46,39,42,0.1388839285714285
7325097832015203617,147,116,112,0.3920089285714285,246,231,207,0.3122321428571428,73,47,35,0.2957589285714285
7322488817968041249,110,141,166,0.4844642857142857,22,71,108,0.2300595238095238,189,200,208,0.2854761904761905
7319074307202616609,181,194,210,0.2999553571428571,49,74,113,0.2890625,106,141,176,0.4109821428571428
7309856299632676129,126,135,147,0.7079464285714285,38,34,40,0.1812202380952381,216,198,174,0.1108333333333333
7305093445926915361,117,142,166,0.3983928571428571,196,211,222,0.4196428571428571,40,62,86,0.1819642857142857
7304376408191683872,22,23,21,0.4222023809523809,203,180,153,0.3016666666666667,113,94,71,0.2761309523809523
7302809103150206241,18,31,40,0.0765,185,185,195,0.8092857142857143,84,112,129,0.1142142857142857
7297529063785123104,191,200,211,0.4232142857142857,69,56,50,0.0796785714285714,146,155,162,0.4971071428571428
7293822418068442400,161,189,173,0.3928571428571428,52,61,26,0.2541517857142857,123,135,43,0.3529910714285714
7289368885390806304,114,133,88,0.2589732142857143,35,43,21,0.4857142857142857,194,206,200,0.2553125
7286488221893020960,47,42,40,0.5520238095238095,94,93,96,0.3892857142857143,194,193,194,0.0586904761904761
7285720218360368417,49,49,46,0.4373511904761905,175,188,194,0.2105059523809523,107,108,97,0.3521428571428571
7281651537124871456,78,105,162,0.3360416666666667,96,103,53,0.4558333333333333,162,171,174,0.208125
7277097435090930977,237,224,231,0.4749404761904762,15,38,25,0.4954166666666666,73,152,174,0.0296428571428571
7275592243086478624,219,205,190,0.3010714285714285,52,56,48,0.4001785714285714,104,139,143,0.29875
7271545826923531552,71,77,50,0.3413690476190476,141,197,239,0.304047619047619,150,158,109,0.3545833333333333
7270778269899722016,221,244,241,0.1545833333333333,46,62,38,0.2725,112,110,78,0.5729166666666666
7263464155540147489,59,50,44,0.4733214285714285,169,168,163,0.2795357142857143,194,114,57,0.2471428571428571
7262720109133794592,193,172,154,0.1107589285714285,85,99,29,0.3197767857142857,118,130,54,0.5694642857142858
7257181704241024282,70,62,44,0.2820408163265306,130,134,103,0.4790816326530612,189,192,182,0.2388775510204081
7257040734174465307,35,23,19,0.3343154761904762,213,192,151,0.3160119047619047,124,99,75,0.349672619047619
7255302948413099290,175,184,195,0.2444642857142857,51,57,55,0.3994196428571429,97,116,133,0.3561160714285714
7250555651993160987,130,130,99,0.4110714285714286,196,192,185,0.1416964285714285,81,84,42,0.4472321428571428
7250141865645788443,172,165,144,0.3432440476190476,81,68,57,0.3931845238095238,236,236,236,0.2635714285714285
7249004039688572186,58,65,34,0.2811607142857142,133,147,116,0.4326488095238095,210,212,208,0.2861904761904762
7248301740670323995,58,59,62,0.4115714285714286,173,159,152,0.2756428571428571,143,128,124,0.3127857142857143
7238653863794887962,107,105,51,0.3255,161,172,179,0.4382857142857143,51,52,36,0.2362142857142857
7234190958772882715,213,234,242,0.3613214285714285,31,41,45,0.2450357142857142,100,127,61,0.3936428571428571
7231978849448381722,159,132,102,0.3951190476190476,175,194,212,0.3172619047619047,63,66,52,0.2876190476190476
7231163731080711450,132,131,133,0.3817857142857143,58,73,105,0.3913690476190476,40,43,22,0.2268452380952381
7228647012009282842,53,72,38,0.2960267857142857,131,161,199,0.3735714285714285,129,145,60,0.3304017857142857
7222319662787202310,30,46,77,0.3599744897959183,123,122,127,0.4112755102040816,67,83,108,0.22875
7220765448000900357,183,188,206,0.3805714285714285,28,35,43,0.3765714285714285,97,102,118,0.2428571428571428
7220074643086904581,212,211,213,0.3994642857142857,60,66,83,0.3522023809523809,157,156,163,0.2483333333333333
7212710657672678661,9,9,10,0.5697959183673469,182,181,186,0.2899744897959184,78,84,97,0.1402295918367347
7205658829403458821,113,115,126,0.4335,54,42,55,0.3561071428571428,191,196,202,0.2103928571428571
7200056336321613062,39,75,117,0.4039880952380952,201,208,213,0.1976785714285714,110,132,158,0.3983333333333333
7193034087660031237,171,166,182,0.7911309523809524,26,24,30,0.0199107142857142,120,116,133,0.1889583333333333
7191012677869702405,202,211,231,0.2653571428571428,91,68,60,0.3636607142857143,177,158,139,0.3709821428571428
7187830945658031365,206,180,224,0.565297619047619,26,17,39,0.3183333333333333,130,76,140,0.1163690476190476
7180437054843538693,42,67,94,0.2411071428571428,197,211,221,0.2327142857142857,118,145,165,0.5261785714285714
7178804187403259142,60,79,112,0.3888392857142857,106,120,148,0.2844642857142857,165,164,186,0.3266964285714285
7140150980246719750,57,75,85,0.3152678571428571,172,182,202,0.2986607142857143,86,113,150,0.3860714285714285
7128322715894729989,142,145,89,0.2128125,61,77,67,0.2827232142857143,110,154,204,0.5044642857142857
7111254884971744518,28,35,46,0.4018154761904762,88,108,113,0.3979166666666666,183,201,214,0.2002678571428571
7080140185001938181,40,48,40,0.0388839285714285,205,200,205,0.5260267857142857,87,130,155,0.4350892857142857
7044841251262237958,53,35,44,0.4497142857142857,89,83,104,0.4922142857142857,192,155,99,0.0580714285714285
6956567938891599109,113,90,56,0.3869940476190476,191,167,103,0.394375,153,187,210,0.2186309523809523
7564461685881179414,110,145,123,0.1784183673469387,175,186,196,0.7177295918367347,46,48,52,0.1038520408163265
7557772009510358294,183,190,199,0.5230357142857143,57,59,63,0.1032589285714285,144,150,160,0.3737053571428571
7555487310297533718,109,129,144,0.4582142857142857,170,179,198,0.3450892857142857,65,74,71,0.1966964285714285
7549615777326877974,51,48,27,0.3341517857142857,190,198,212,0.2757142857142857,110,108,69,0.3901339285714286
7526570162976328982,91,108,71,0.5885714285714285,204,216,220,0.0712142857142857,122,136,122,0.3402142857142857
7504006062559776022,218,223,231,0.3801190476190476,109,125,145,0.3619047619047619,52,52,61,0.2579761904761904
7487276696215817494,188,202,216,0.5902380952380952,156,168,182,0.2654166666666667,66,64,60,0.144345238095238
7474265267783208214,131,139,150,0.4698214285714285,188,193,198,0.3966666666666666,34,42,54,0.1335119047619047
7447956995182759190,194,193,193,0.5086011904761905,62,84,114,0.2851785714285714,135,144,156,0.2062202380952381
7446821670133845270,21,15,13,0.715625,206,187,166,0.1033035714285714,98,78,64,0.1810714285714285
7442685576798604566,130,146,164,0.3745982142857142,40,46,45,0.2592857142857143,196,209,219,0.3661160714285714
7441958558054337825,98,114,143,0.5853571428571429,61,66,47,0.1045089285714285,156,171,193,0.3101339285714286
7189528219425590534,171,170,177,0.3152380952380952,109,116,139,0.4547619047619047,66,79,108,0.23
7169218120916208902,90,124,174,0.3774234693877551,46,61,87,0.3915561224489796,194,199,211,0.2310204081632653
7156614323194875141,191,194,203,0.2627380952380952,59,46,52,0.3920238095238095,115,121,137,0.3452380952380952
7141371845248437510,76,80,50,0.5001488095238096,177,178,179,0.2944642857142857,56,110,170,0.2053869047619047
7141370905153850629,205,211,224,0.1353928571428571,34,48,47,0.3343571428571428,100,131,132,0.53025
7511357874082286870,114,171,227,0.2535714285714285,131,124,99,0.2776785714285714,27,25,20,0.46875
7446804107312008470,122,126,149,0.0773571428571428,151,111,37,0.3606428571428571,52,44,42,0.562
7440140885246971169,205,194,182,0.3776071428571428,72,68,72,0.1858928571428571,138,144,156,0.4365
7391879654983912736,92,114,50,0.3901339285714286,27,37,19,0.2131398809523809,128,170,222,0.3967261904761904
7391169699821669665,33,33,23,0.2113392857142857,195,177,157,0.2759375,104,102,89,0.5127232142857143
7391036925550906657,55,49,38,0.3043303571428571,180,179,179,0.3193303571428571,107,126,151,0.3763392857142857
7372567531258727712,31,29,33,0.3522321428571429,218,218,214,0.2775892857142857,121,128,135,0.3701785714285714
7369623012087172384,183,168,149,0.3852806122448979,91,67,55,0.4139285714285714,72,131,200,0.2007908163265306
7366182227119525152,155,142,122,0.5643452380952381,41,35,24,0.2566071428571428,120,84,59,0.179047619047619
7289115441602088225,221,211,231,0.3878869047619047,93,54,62,0.3720535714285714,165,141,160,0.2400595238095238
7205617494143339782,129,133,146,0.2886904761904761,67,45,39,0.4171130952380952,209,204,205,0.2941964285714286
7166666264092413190,205,203,206,0.2323214285714285,44,16,6,0.4421130952380952,135,74,45,0.3255654761904762
7128317775524777222,118,204,243,0.1661904761904762,54,60,34,0.5632738095238096,162,161,113,0.2705357142857142
7124683160218029317,121,127,123,0.2810204081632653,203,210,216,0.2825,55,46,34,0.4364795918367347
7108626212104178949,174,177,191,0.2279166666666666,95,122,180,0.3789285714285714,63,74,52,0.3931547619047619
7082772534126513414,158,164,194,0.3945238095238095,26,57,114,0.3325892857142857,74,107,166,0.2728869047619047
7072437259127098630,32,30,29,0.3742559523809524,209,209,218,0.3390773809523809,116,115,116,0.2866666666666667
6955020730140544261,66,63,54,0.1132142857142857,177,170,155,0.5925595238095238,95,137,158,0.2942261904761905
7462409528211033366,204,212,216,0.4764285714285714,59,61,72,0.2470833333333333,109,144,185,0.2764880952380952
7582501864428604694,91,68,70,0.3753061224489796,50,35,44,0.5385459183673469,169,153,129,0.0861479591836734
7567318876392901910,146,182,222,0.4437012987012987,29,43,57,0.2994642857142857,90,107,123,0.2568344155844156
7550653411583102230,220,221,218,0.238125,155,158,82,0.3546428571428571,62,129,206,0.4072321428571429
7546552028168719638,143,149,194,0.3126785714285714,75,71,53,0.3388520408163265,166,154,106,0.348469387755102
7543616748017241366,110,114,80,0.39,114,159,209,0.3285,189,184,156,0.2815
7514333529551949078,71,67,58,0.1434285714285714,212,209,213,0.3987142857142857,161,159,148,0.4578571428571428
7476738167522053398,33,26,33,0.2427777777777778,177,189,193,0.4289087301587301,76,75,99,0.3283134920634921
7462724279965125920,56,71,96,0.2599404761904761,226,228,230,0.4419940476190476,141,161,185,0.2980654761904762
7461582150937169174,53,81,118,0.3464880952380952,225,226,229,0.2700595238095238,124,160,203,0.3834523809523809
7457889721201577248,58,76,115,0.4166666666666667,160,166,185,0.2313095238095238,97,132,188,0.3520238095238095
7447835163444235552,180,187,201,0.2597142857142857,42,56,87,0.2905,75,119,184,0.4497857142857143
7446787674863684886,178,190,224,0.2672023809523809,64,71,95,0.3479166666666666,121,140,182,0.3848809523809524
7391769807764458784,113,133,146,0.3669642857142857,198,189,174,0.3622321428571428,59,58,42,0.2708035714285714
7383600515478736161,150,150,94,0.3678571428571429,219,218,196,0.2866581632653061,55,53,23,0.345484693877551
7345850735894072609,145,154,173,0.2303125,216,224,240,0.4095089285714285,185,195,214,0.3601785714285714
7345753568462261537,229,233,242,0.6966071428571429,88,81,88,0.1173214285714285,163,160,169,0.1860714285714285
7338875309913017633,138,149,166,0.3460714285714286,174,187,206,0.5029464285714286,102,110,124,0.1509821428571428
7338777101547490593,214,207,200,0.5751190476190476,45,60,70,0.3260714285714285,149,127,112,0.0988095238095238
7338699162768149792,181,196,215,0.7390357142857142,83,77,92,0.1025714285714285,145,140,155,0.1583928571428571
7334752917439712545,57,74,104,0.2344196428571428,182,188,203,0.2844642857142857,127,139,162,0.4811160714285714
7334339873127632161,223,224,227,0.7761309523809524,128,131,121,0.0176785714285714,199,200,202,0.2061904761904762
7322495223089712416,89,123,178,0.3391071428571429,157,171,199,0.41625,29,60,117,0.2446428571428571
7319092525329829153,192,194,195,0.5667602040816326,66,90,110,0.2026530612244897,129,143,157,0.2305867346938775
7312547480120380705,159,173,195,0.2614880952380952,99,118,141,0.4463095238095238,221,220,220,0.2922023809523809
7309783088618409248,114,138,160,0.2895,58,69,84,0.1256785714285714,156,171,180,0.5848214285714286
7231544878478445850,42,50,51,0.3646130952380952,136,142,126,0.357172619047619,219,213,212,0.2782142857142857
7229679892399426842,139,139,142,0.6204642857142857,77,54,46,0.2048214285714285,177,172,168,0.1747142857142857
7196211164093631749,51,49,45,0.5869047619047619,118,109,93,0.3388392857142857,210,198,183,0.0742559523809523
7178872221375548677,135,155,170,0.3392559523809524,76,102,138,0.4206547619047619,223,217,205,0.2400892857142857
7168038506772679942,104,112,131,0.3267261904761905,206,211,218,0.3720833333333333,21,25,32,0.3011904761904762
7163303756447223045,228,235,239,0.4584642857142857,132,139,145,0.1234642857142857,181,191,198,0.4180714285714286
7158447069152300293,32,33,33,0.2610357142857142,217,216,212,0.3243214285714286,106,123,142,0.4146428571428571
7156881114106170630,51,52,33,0.246547619047619,90,109,109,0.4813095238095238,180,194,207,0.2721428571428571
7075005822228499717,43,35,42,0.24325,187,191,201,0.3395357142857143,110,98,121,0.4172142857142857
7069326966159084806,53,88,140,0.3396753246753247,107,132,168,0.3799837662337662,169,182,200,0.2803409090909091
6980260193653378309,19,136,176,0.3927380952380952,85,59,56,0.2936309523809524,183,176,179,0.3136309523809524
6978753193882832133,33,49,65,0.3289285714285714,224,216,219,0.3516346153846154,105,121,142,0.3194368131868131
7488659236717628694,45,38,38,0.4357142857142857,200,199,177,0.2725595238095238,95,122,167,0.2917261904761905
7462683592603340054,209,215,217,0.5033333333333333,40,67,99,0.2419940476190476,107,136,174,0.254672619047619
7447927530448915735,58,70,91,0.3720663265306122,131,149,180,0.2199489795918367,10,12,18,0.407984693877551
7407351220127419681,208,214,231,0.3729761904761904,134,118,127,0.2841369047619048,44,37,52,0.3428869047619047
7391864864840387872,115,132,76,0.3288839285714285,125,173,210,0.4533035714285714,46,62,26,0.2178125
7335855508873694496,173,185,229,0.4782440476190476,59,24,41,0.306547619047619,120,111,136,0.2152083333333333
7315068001533840672,58,69,78,0.2943214285714285,210,210,207,0.2498928571428571,101,130,157,0.4557857142857143
7307282681899896096,187,177,183,0.7839732142857143,67,61,64,0.0445535714285714,221,209,211,0.1714732142857143
7259698322791795995,64,68,68,0.4052380952380952,196,200,205,0.1466666666666666,122,129,133,0.4480952380952381
7605520662588902678,211,226,239,0.308,141,161,189,0.3642857142857142,77,100,138,0.3277142857142857
7564704328649428246,161,170,181,0.3243214285714286,69,63,60,0.3187142857142857,211,220,228,0.3569642857142857
7550598568415874326,114,156,188,0.250922619047619,182,187,198,0.4567261904761904,68,117,156,0.2923511904761904
7495704452696116503,28,31,36,0.3459642857142857,155,189,201,0.3194285714285714,83,105,116,0.3346071428571429
7441982856659815713,210,220,234,0.5202380952380953,128,145,176,0.3366369047619048,50,37,55,0.143125
7431510658845379872,37,56,92,0.371875,202,204,216,0.2917857142857142,134,142,163,0.3363392857142857
7299062448965946657,33,45,82,0.1926785714285714,131,91,73,0.490952380952381,189,167,146,0.3163690476190476
7262807521008635168,53,62,49,0.2301428571428571,140,169,206,0.3186428571428571,93,125,173,0.4512142857142857
7044982077288189190,185,198,221,0.3395833333333333,21,47,114,0.368452380952381,64,113,187,0.2919642857142857
7027511633060695301,70,73,92,0.3268877551020408,202,193,198,0.3122448979591837,105,134,165,0.3608673469387755
7022925491963481349,152,156,170,0.5492261904761905,56,65,84,0.3227380952380952,220,221,225,0.1280357142857142
7022178037378731270,0,0,1,0.64875,106,127,166,0.1965816326530612,210,209,228,0.1546683673469387
7014868849635904773,223,217,227,0.5980803571428571,8,75,125,0.2882142857142857,86,130,174,0.1137053571428571
7011522309198515462,117,137,172,0.4472619047619047,215,219,224,0.2700595238095238,49,45,63,0.2826785714285714
7479481184100044054,193,206,217,0.3163095238095238,64,111,167,0.4995238095238095,74,36,69,0.1841666666666666
7456392986897730838,185,201,222,0.3749702380952381,46,48,56,0.188422619047619,127,145,171,0.4366071428571428
7442009228555930913,61,84,114,0.3025714285714285,148,139,162,0.4634285714285714,203,202,217,0.234
7341346159023246624,196,202,212,0.2675714285714285,121,132,144,0.3870357142857142,46,46,51,0.3453928571428571
7325106846744743200,177,201,227,0.2169642857142857,135,147,172,0.6650595238095238,64,48,45,0.1179761904761904
7270891504346942753,153,135,112,0.4907440476190476,231,226,215,0.1208035714285714,93,70,61,0.3884523809523809
7254929536557567259,100,122,158,0.5821785714285714,179,185,193,0.2041785714285714,63,60,52,0.2136428571428571
7187762825270463750,174,188,207,0.1834523809523809,33,81,143,0.5404761904761904,111,132,163,0.2760714285714286
7167309818519227653,89,84,98,0.1121683673469387,147,172,205,0.6648979591836734,19,24,32,0.2229336734693877
7167292362857794821,130,135,158,0.2481428571428571,170,180,214,0.5105714285714286,104,61,44,0.2412857142857143
7167014945626787078,127,138,148,0.4744285714285714,180,189,202,0.4027142857142857,59,22,31,0.1228571428571428
7162439514428919046,134,135,152,0.2520089285714286,204,212,240,0.4616071428571429,54,45,52,0.2863839285714286
7161744414979771653,158,158,163,0.1746428571428571,202,201,203,0.7969196428571429,74,71,63,0.0284375
7159544328061275397,137,75,54,0.2556547619047619,139,159,193,0.3924404761904762,45,39,41,0.3519047619047619
7111379317900332293,74,86,77,0.3781547619047619,240,243,245,0.0605952380952381,126,160,204,0.56125
6964763152974187781,38,47,27,0.46375,113,119,108,0.303422619047619,189,193,191,0.2328273809523809
6936835146301672709,183,183,189,0.4625892857142857,1,2,3,0.2945089285714286,49,88,112,0.2429017857142857
6930236006654364934,108,131,157,0.2035416666666666,193,201,218,0.5657142857142857,40,55,73,0.2307440476190476
6923976137928445190,111,159,197,0.2906071428571428,202,210,219,0.34375,50,73,114,0.3656428571428571
6923235061999373574,199,200,203,0.4348214285714286,37,61,83,0.2619047619047619,124,143,162,0.3032738095238095
6891319697220898050,214,219,220,0.1735119047619047,0,0,0,0.6763690476190476,144,166,177,0.1501190476190476
6879407335484214530,189,205,222,0.7715714285714286,20,23,27,0.1171428571428571,127,152,173,0.1112857142857142
6864458828012899589,46,54,60,0.3075595238095238,162,180,200,0.4584375,114,115,108,0.2340029761904762
7457876496447819030,210,211,216,0.296,75,73,77,0.2452857142857142,169,169,172,0.4587142857142857
7299132149167361312,199,200,199,0.4383035714285714,155,167,174,0.3855357142857142,70,116,138,0.1761607142857142
7285669773030001953,108,171,247,0.4298809523809523,61,70,79,0.2931547619047619,122,128,136,0.2769642857142857
7263460179461688609,64,55,43,0.4103125,80,120,189,0.2678571428571428,172,166,132,0.3218303571428571
7262728753778822433,154,177,215,0.4265178571428571,41,52,55,0.2168303571428571,111,127,153,0.3566517857142857
7223410372462611738,12,44,81,0.3097916666666667,228,222,226,0.5567559523809524,59,97,135,0.1334523809523809
7208220006314773765,27,36,47,0.2986607142857143,206,196,188,0.4845982142857143,128,100,94,0.2167410714285714
7200112331873897733,11,9,13,0.2890357142857143,220,227,232,0.42575,129,150,175,0.2852142857142857
7194501630111272197,191,196,202,0.3521130952380952,110,134,173,0.3861309523809524,54,72,107,0.2617559523809524
7185555796443270405,96,120,160,0.3772619047619047,185,196,210,0.3018452380952381,35,51,82,0.3208928571428571
7159621444312288517,46,32,75,0.2645357142857142,202,210,227,0.5401785714285714,134,146,170,0.1952857142857142
7157021341361753349,94,124,163,0.3786785714285714,38,39,44,0.4070357142857143,218,220,229,0.2142857142857142
6923258085528112390,112,114,123,0.1508928571428571,185,199,215,0.6702083333333333,43,40,53,0.1788988095238095
6915045654997912833,150,154,182,0.290625,77,73,99,0.1089583333333333,192,192,205,0.6004166666666667
6878219367390268673,49,58,58,0.2183928571428571,151,180,218,0.4436989795918367,116,126,106,0.3379081632653061
6768860777525824773,187,186,167,0.2838690476190476,25,27,25,0.5153571428571428,111,110,93,0.2007738095238095
6764678537346616582,107,147,206,0.5901785714285714,54,80,121,0.2946428571428571,12,20,37,0.1151785714285714
7582921759985356054,75,111,154,0.5095,30,35,48,0.1825,186,199,207,0.308
7581205344420924694,131,140,154,0.22925,31,62,104,0.3627142857142857,189,197,205,0.4080357142857143
7579578853308337430,191,210,232,0.3110714285714285,42,56,79,0.2576339285714286,101,142,194,0.4312946428571428
7564712687565802774,192,203,225,0.5796428571428571,35,33,38,0.2142602040816326,107,110,125,0.2060969387755102
7487328540497628438,26,25,42,0.3824642857142857,184,202,222,0.2748571428571428,86,99,142,0.3426785714285714
7461615118414073110,222,228,237,0.514,112,181,226,0.3916428571428571,100,104,113,0.0943571428571428
